site_full,willid,stem_id_full,year,willid_full,stid,site_id,treat,exp,species,fall_stem_weight,spring_stem_weight,lead_spring_stem_weight,over_winter_loss,prop_lost,net_accumulation,fence,dam,browse,n,min_yr,max_yr
eb1-cc,499,eb1-cc-499601,2008,eb1-cc-499,601,eb1,cc,1,geyer,2.955099494251571,0.25723453100904214,0.8937075852832388,2.061391908968332,0.6975710675658366,0.8937075852832388,0,0,1,32,2003,2017
eb1-cc,499,eb1-cc-499601,2009,eb1-cc-499,601,eb1,cc,1,geyer,1.6077275445823842,0.8937075852832388,1.3876934099244997,0.22003413465788446,0.13686033768553707,1.3876934099244997,0,0,1,32,2003,2017
eb1-cc,499,eb1-cc-499601,2010,eb1-cc-499,601,eb1,cc,1,geyer,0.4725902654100012,1.3876934099244997,0.3021868067185463,0.1704034586914549,0.3605733574381169,0.3021868067185463,0,0,1,32,2003,2017
eb1-cc,499,eb1-cc-499601,2011,eb1-cc-499,601,eb1,cc,1,geyer,0.1693963900166502,0.3021868067185463,NA,NA,NA,NA,0,0,1,32,2003,2017
eb1-cc,499,eb1-cc-49960414,2015,eb1-cc-499,60414,eb1,cc,1,geyer,2.16516780818415,0.2725726192420489,0.45307916667029247,1.7120886415138576,0.7907417776314188,0.45307916667029247,0,0,1,32,2003,2017
eb1-cc,499,eb1-cc-49960414,2017,eb1-cc-499,60414,eb1,cc,1,geyer,0.5428636494248612,0.45307916667029247,NA,NA,NA,NA,0,0,1,32,2003,2017
eb1-cc,499,eb1-cc-49977509,2010,eb1-cc-499,77509,eb1,cc,1,geyer,1.5711131744392381,1.118199371545091,1.9810495385113702,-0.4099363640721321,-0.2609209640282258,1.9810495385113702,0,0,1,32,2003,2017
eb1-cc,499,eb1-cc-49977509,2011,eb1-cc-499,77509,eb1,cc,1,geyer,5.381660628327965,1.9810495385113702,2.589146474752567,2.792514153575398,0.5188945097868439,2.589146474752567,0,0,1,32,2003,2017
eb1-cc,499,eb1-cc-49977509,2012,eb1-cc-499,77509,eb1,cc,1,geyer,3.443182223203225,2.589146474752567,1.9840049540504379,1.4591772691527871,0.423787407857636,1.9840049540504379,0,0,1,32,2003,2017
eb1-cc,499,eb1-cc-49977509,2013,eb1-cc-499,77509,eb1,cc,1,geyer,2.2288170182539684,1.9840049540504379,0.2985688255584235,1.9302481926955448,0.866041571329925,0.29856882555842357,0,0,1,32,2003,2017
eb1-cc,499,eb1-cc-49977509,2014,eb1-cc-499,77509,eb1,cc,1,geyer,5.181841830332056,0.2985688255584235,NA,NA,NA,NA,0,0,1,32,2003,2017
eb1-cc,602,eb1-cc-6021014,2015,eb1-cc-602,1014,eb1,cc,1,geyer,1.2604669774206685,1.9295045372038533,NA,NA,NA,NA,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-60241309,2010,eb1-cc-602,41309,eb1,cc,1,geyer,3.235992139997099,1.502572594598376,2.817611652174622,0.4183804878224766,0.12928971076637155,2.817611652174622,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-60241309,2011,eb1-cc-602,41309,eb1,cc,1,geyer,1.4311320497444804,2.817611652174622,NA,NA,NA,NA,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-60241313,2014,eb1-cc-602,41313,eb1,cc,1,geyer,15.112681476824555,0.9006232403969108,19.26159781688225,-4.148916340057696,-0.27453211042792763,19.26159781688225,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-60241313,2015,eb1-cc-602,41313,eb1,cc,1,geyer,16.633919583166985,19.26159781688225,6.12766759623218,10.506251986934807,0.6316161343936525,6.127667596232179,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-60241313,2017,eb1-cc-602,41313,eb1,cc,1,geyer,21.161286861987243,6.12766759623218,NA,NA,NA,NA,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2003,eb1-cc-602,602,eb1,cc,1,geyer,21.4170728765769,2.722099318142278,2.9190304737010395,18.49804240287586,0.8637054423579293,2.9190304737010386,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2004,eb1-cc-602,602,eb1,cc,1,geyer,8.44334818441864,2.9190304737010395,2.1876191336223823,6.255729050796258,0.7409062038138595,2.1876191336223823,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2005,eb1-cc-602,602,eb1,cc,1,geyer,1.86828198783395,2.1876191336223823,1.3065817414296506,0.5617002464042995,0.30065067803577333,1.3065817414296506,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2006,eb1-cc-602,602,eb1,cc,1,geyer,6.408520615938621,1.3065817414296506,2.850260181360887,3.558260434577734,0.5552389775774443,2.850260181360887,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2008,eb1-cc-602,602,eb1,cc,1,geyer,8.845091640987835,2.850260181360887,1.698585792787512,7.146505848200324,0.8079628949330128,1.6985857927875117,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2009,eb1-cc-602,602,eb1,cc,1,geyer,5.242725751426024,1.698585792787512,2.713910979748956,2.5288147716770677,0.48234733067798347,2.713910979748956,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2010,eb1-cc-602,602,eb1,cc,1,geyer,3.2307636273895617,2.713910979748956,4.370225883225284,-1.139462255835722,-0.35269130993541636,4.370225883225284,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2011,eb1-cc-602,602,eb1,cc,1,geyer,2.732821517142167,4.370225883225284,3.2480381583719793,-0.5152166412298125,-0.1885291951918607,3.2480381583719793,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2012,eb1-cc-602,602,eb1,cc,1,geyer,7.206998244055895,3.2480381583719793,2.0523021441290568,5.154696099926838,0.7152348211237971,2.052302144129057,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2013,eb1-cc-602,602,eb1,cc,1,geyer,5.178867605894314,2.0523021441290568,1.279242145674298,3.8996254602200158,0.7529880578104889,1.279242145674298,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2014,eb1-cc-602,602,eb1,cc,1,geyer,4.44199679063221,1.279242145674298,7.298470043255843,-2.8564732526236334,-0.6430606295456337,7.298470043255843,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2015,eb1-cc-602,602,eb1,cc,1,geyer,4.903074056023548,7.298470043255843,2.861228842754323,2.041845213269225,0.4164418464699238,2.861228842754323,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602602,2017,eb1-cc-602,602,eb1,cc,1,geyer,3.6851677184732012,2.861228842754323,NA,NA,NA,NA,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602603,2003,eb1-cc-602,603,eb1,cc,1,geyer,5.098906771825449,3.533308901019117,5.152487684362762,-0.053580912537312564,-0.010508313827854155,5.152487684362762,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602603,2004,eb1-cc-602,603,eb1,cc,1,geyer,6.522289811321655,5.152487684362762,1.6455414973075286,4.876748314014126,0.7477049403031537,1.645541497307529,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602603,2005,eb1-cc-602,603,eb1,cc,1,geyer,1.7908774390903142,1.6455414973075286,NA,NA,NA,NA,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602604,2003,eb1-cc-602,604,eb1,cc,1,geyer,2.3048821408445095,0.23273846523207584,0.427387779176658,1.8774943616678514,0.8145728271294327,0.42738777917665804,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602604,2004,eb1-cc-602,604,eb1,cc,1,geyer,0.9355104932737984,0.427387779176658,1.1762833278382028,-0.24077283456440435,-0.2573705333029725,1.1762833278382028,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602604,2005,eb1-cc-602,604,eb1,cc,1,geyer,3.1292299962641934,1.1762833278382028,1.1741225884862667,1.9551074077779267,0.6247886573093113,1.1741225884862667,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602604,2008,eb1-cc-602,604,eb1,cc,1,geyer,2.113586624684726,1.1741225884862667,0.3410060147603438,1.7725806099243822,0.8386600242555897,0.34100601476034376,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-602604,2009,eb1-cc-602,604,eb1,cc,1,geyer,1.0048906205316954,0.3410060147603438,NA,NA,NA,NA,0,0,1,28,2003,2017
eb1-cc,602,eb1-cc-60260410,2011,eb1-cc-602,60410,eb1,cc,1,geyer,1.2258228780830804,1.3966090626176584,NA,NA,NA,NA,0,0,1,28,2003,2017
eb1-cc,605,eb1-cc-60553000,2004,eb1-cc-605,53000,eb1,cc,1,geyer,3.628263280519825,2.9908469698726483,NA,NA,NA,NA,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-60554000,2004,eb1-cc-605,54000,eb1,cc,1,geyer,3.8938859062979403,1.407652262200265,1.307418829443134,2.5864670768548064,0.6642380231715251,1.307418829443134,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-60554000,2005,eb1-cc-605,54000,eb1,cc,1,geyer,3.766123574310619,1.307418829443134,1.7989416248766783,1.9671819494339406,0.5223360069362645,1.7989416248766783,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-60554000,2009,eb1-cc-605,54000,eb1,cc,1,geyer,6.595127212477717,1.7989416248766783,4.713037380810911,1.8820898316668062,0.28537581930276756,4.713037380810911,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-60554000,2010,eb1-cc-605,54000,eb1,cc,1,geyer,1.9076105228700728,4.713037380810911,1.939392562775137,-0.03178203990506412,-0.01666065453300542,1.939392562775137,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-60554000,2013,eb1-cc-605,54000,eb1,cc,1,geyer,3.7357278400865455,1.939392562775137,1.0708472901649846,2.664880549921561,0.713349757797084,1.0708472901649846,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-60554000,2014,eb1-cc-605,54000,eb1,cc,1,geyer,1.4577214531687253,1.0708472901649846,NA,NA,NA,NA,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2003,eb1-cc-605,605,eb1,cc,1,geyer,1.393171703835439,1.363162214024888,0.581531382375456,0.811640321459983,0.5825845581169323,0.581531382375456,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2004,eb1-cc-605,605,eb1,cc,1,geyer,0.8732146235326819,0.581531382375456,1.4927581302212445,-0.6195435066885626,-0.7094974018897371,1.4927581302212445,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2005,eb1-cc-605,605,eb1,cc,1,geyer,0.9280896552867033,1.4927581302212445,1.2130958105790424,-0.2850061552923391,-0.3070890335527936,1.2130958105790424,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2009,eb1-cc-605,605,eb1,cc,1,geyer,2.3990128234164354,1.2130958105790424,1.701620119397879,0.6973927040185564,0.290699865049241,1.701620119397879,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2010,eb1-cc-605,605,eb1,cc,1,geyer,2.0531608742908976,1.701620119397879,1.31884772821675,0.7343131460741477,0.3576500776286019,1.31884772821675,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2011,eb1-cc-605,605,eb1,cc,1,geyer,1.2224456945822746,1.31884772821675,0.9136428906800915,0.30880280390218307,0.25261065196659305,0.9136428906800915,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2012,eb1-cc-605,605,eb1,cc,1,geyer,1.7797053933634681,0.9136428906800915,0.878059559708639,0.9016458336548291,0.5066264545902214,0.878059559708639,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2013,eb1-cc-605,605,eb1,cc,1,geyer,1.723224185026436,0.878059559708639,0.4724610566057019,1.2507631284207341,0.7258272831178644,0.4724610566057019,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2014,eb1-cc-605,605,eb1,cc,1,geyer,0.5341161377242535,0.4724610566057019,1.8536163826123309,-1.3195002448880775,-2.470436954985419,1.8536163826123309,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2015,eb1-cc-605,605,eb1,cc,1,geyer,1.8881843943819825,1.8536163826123309,0.800011048259931,1.0881733461220515,0.5763067152550104,0.800011048259931,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605605,2017,eb1-cc-605,605,eb1,cc,1,geyer,4.011999752131207,0.800011048259931,NA,NA,NA,NA,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605606,2003,eb1-cc-605,606,eb1,cc,1,geyer,1.20346002335019,0.8926124726087452,0.8195561048765043,0.38390391847368566,0.31900014211105626,0.8195561048765043,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605606,2004,eb1-cc-605,606,eb1,cc,1,geyer,0.8025104823179301,0.8195561048765043,0.3226663261573684,0.4798441561605617,0.5979288329974264,0.3226663261573684,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-605606,2006,eb1-cc-605,606,eb1,cc,1,geyer,1.1390412373937548,0.3226663261573684,NA,NA,NA,NA,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-60589709,2010,eb1-cc-605,89709,eb1,cc,1,geyer,1.5406020033686931,1.7682326351863706,2.5729009082318988,-1.0322989048632056,-0.6700620293923883,2.5729009082318988,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-60589709,2013,eb1-cc-605,89709,eb1,cc,1,geyer,2.283906770344431,2.5729009082318988,0.6809690126335683,1.6029377577108626,0.7018402758485308,0.6809690126335683,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-60589709,2014,eb1-cc-605,89709,eb1,cc,1,geyer,1.6108012587886404,0.6809690126335683,0.7842784236768772,0.8265228351117633,0.5131128564757439,0.7842784236768772,0,0,1,25,2003,2017
eb1-cc,605,eb1-cc-60589709,2015,eb1-cc-605,89709,eb1,cc,1,geyer,0.4886151138527104,0.7842784236768772,NA,NA,NA,NA,0,0,1,25,2003,2017
eb1-cc,608,eb1-cc-60810106,2008,eb1-cc-608,10106,eb1,cc,1,geyer,0.1253772692333556,4.256686585044568,NA,NA,NA,NA,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-60810206,2008,eb1-cc-608,10206,eb1,cc,1,geyer,11.826980546473942,3.002188027234163,2.263610942828571,9.563369603645372,0.8086061836380177,2.2636109428285707,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-60810206,2009,eb1-cc-608,10206,eb1,cc,1,geyer,7.0775877467108455,2.263610942828571,8.178053245409716,-1.1004654986988704,-0.15548595624410136,8.178053245409716,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-60810206,2010,eb1-cc-608,10206,eb1,cc,1,geyer,5.7313569186292295,8.178053245409716,1.2768778185715852,4.454479100057644,0.777211952300298,1.2768778185715854,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-60810206,2012,eb1-cc-608,10206,eb1,cc,1,geyer,3.381173330791384,1.2768778185715852,1.1475782235952288,2.2335951071961553,0.6605976353993567,1.1475782235952288,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-60810206,2013,eb1-cc-608,10206,eb1,cc,1,geyer,1.8708813921245264,1.1475782235952288,0.3857153615768766,1.4851660305476497,0.7938322743491142,0.3857153615768767,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-60810206,2014,eb1-cc-608,10206,eb1,cc,1,geyer,0.7538722634914663,0.3857153615768766,0.47097794061287873,0.28289432287858757,0.37525498228094695,0.47097794061287873,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-60810206,2015,eb1-cc-608,10206,eb1,cc,1,geyer,1.7850348075723423,0.47097794061287873,0.5081014477371809,1.2769333598351613,0.7153548795901622,0.508101447737181,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-60810206,2017,eb1-cc-608,10206,eb1,cc,1,geyer,0.16997791289264655,0.5081014477371809,NA,NA,NA,NA,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-608608,2003,eb1-cc-608,608,eb1,cc,1,geyer,1.7281513737416543,0.051189884315361964,NA,NA,NA,NA,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-608609,2003,eb1-cc-608,609,eb1,cc,1,geyer,7.7447593516566275,0.4667150387128122,2.1003161622570494,5.644443189399578,0.7288080795166624,2.10031616225705,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-608609,2004,eb1-cc-608,609,eb1,cc,1,geyer,14.953216642847702,2.1003161622570494,2.7196367055441706,12.233579937303531,0.8181236338306511,2.71963670554417,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-608609,2005,eb1-cc-608,609,eb1,cc,1,geyer,9.823318291499458,2.7196367055441706,0.6154494108545496,9.207868880644908,0.9373481147010043,0.6154494108545503,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-608609,2006,eb1-cc-608,609,eb1,cc,1,geyer,5.4611404636329866,0.6154494108545496,NA,NA,NA,NA,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-60860909,2010,eb1-cc-608,60909,eb1,cc,1,geyer,0.576306985810878,0.7136208126009529,NA,NA,NA,NA,0,0,1,16,2003,2017
eb1-cc,608,eb1-cc-6089470,2003,eb1-cc-608,9470,eb1,cc,1,geyer,0.10361793900588781,0,NA,NA,NA,NA,0,0,1,16,2003,2017
eb1-cc,611,eb1-cc-61131516,2017,eb1-cc-611,31516,eb1,cc,1,geyer,1.2644675247676105,0.47876170250968686,NA,NA,NA,NA,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61146000,2004,eb1-cc-611,46000,eb1,cc,1,geyer,0.1370226787820727,0.11557318452381296,NA,NA,NA,NA,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61147000,2004,eb1-cc-611,47000,eb1,cc,1,geyer,0.835778242009847,0.29481453845344624,0.2787442786667822,0.5570339633430648,0.6664853610014196,0.2787442786667822,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61147000,2005,eb1-cc-611,47000,eb1,cc,1,geyer,0.7392495006513993,0.2787442786667822,0.2839073079098698,0.4553421927415295,0.6159519787842924,0.2839073079098698,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61147000,2008,eb1-cc-611,47000,eb1,cc,1,geyer,1.1696925319463627,0.2839073079098698,0.33767611238051587,0.8320164195658468,0.7113120729097719,0.33767611238051587,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61147000,2009,eb1-cc-611,47000,eb1,cc,1,geyer,0.12776958771458663,0.33767611238051587,0.36773427738145986,-0.23996468966687323,-1.878104907115373,0.36773427738145986,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61147000,2010,eb1-cc-611,47000,eb1,cc,1,geyer,0.5071901988920106,0.36773427738145986,0.3565220250268374,0.15066817386517317,0.29706444287432493,0.3565220250268374,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61147000,2012,eb1-cc-611,47000,eb1,cc,1,geyer,0.6875798479216646,0.3565220250268374,NA,NA,NA,NA,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61147013,2014,eb1-cc-611,47013,eb1,cc,1,geyer,2.262028580068424,1.2195669549836197,1.5873454143041892,0.6746831657642347,0.2982646513439836,1.5873454143041892,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61147013,2015,eb1-cc-611,47013,eb1,cc,1,geyer,1.5606723309191417,1.5873454143041892,NA,NA,NA,NA,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61148000,2004,eb1-cc-611,48000,eb1,cc,1,geyer,2.086667381692192,0.6829238949755122,0.8960624818977619,1.19060489979443,0.5705772325002291,0.8960624818977618,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61148000,2005,eb1-cc-611,48000,eb1,cc,1,geyer,1.2490082051175553,0.8960624818977619,0.5952551552472802,0.653753049870275,0.5234177383236202,0.5952551552472802,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61148000,2006,eb1-cc-611,48000,eb1,cc,1,geyer,1.1691267431415375,0.5952551552472802,0.6170721791724736,0.5520545639690639,0.4721939406549276,0.6170721791724736,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61148000,2008,eb1-cc-611,48000,eb1,cc,1,geyer,0.887345082308294,0.6170721791724736,0.8136404215725223,0.07370466073577175,0.08306200395458352,0.8136404215725223,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61148000,2009,eb1-cc-611,48000,eb1,cc,1,geyer,1.0393314695294666,0.8136404215725223,0.9006967169450498,0.13863475258441682,0.1333883911426068,0.9006967169450498,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61148000,2010,eb1-cc-611,48000,eb1,cc,1,geyer,1.201726963068015,0.9006967169450498,0.6904199935935847,0.5113069694744302,0.4254768222634041,0.6904199935935847,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61148000,2012,eb1-cc-611,48000,eb1,cc,1,geyer,1.3459891421516588,0.6904199935935847,0.940706142419695,0.4052829997319638,0.301104211794822,0.940706142419695,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61148000,2013,eb1-cc-611,48000,eb1,cc,1,geyer,1.2763672820938752,0.940706142419695,0.1198852513283655,1.1564820307655097,0.906073077075672,0.11988525132836547,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61148000,2014,eb1-cc-611,48000,eb1,cc,1,geyer,2.0876004097915777,0.1198852513283655,1.4437165651439021,0.6438838446476756,0.30843251497156,1.4437165651439021,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-61148000,2015,eb1-cc-611,48000,eb1,cc,1,geyer,2.7518513720089235,1.4437165651439021,NA,NA,NA,NA,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2003,eb1-cc-611,611,eb1,cc,1,geyer,4.687577611671413,0.5525333476128687,3.325421038957025,1.362156572714388,0.2905885908582737,3.325421038957025,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2004,eb1-cc-611,611,eb1,cc,1,geyer,4.456909991570889,3.325421038957025,3.22429576368679,1.232614227884099,0.27656251308984814,3.22429576368679,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2005,eb1-cc-611,611,eb1,cc,1,geyer,4.5897046169144176,3.22429576368679,2.3488077486830936,2.240896868231324,0.488244245604163,2.3488077486830936,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2006,eb1-cc-611,611,eb1,cc,1,geyer,4.6049200234286936,2.3488077486830936,2.228259318653618,2.3766607047750754,0.5161133510860588,2.228259318653618,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2008,eb1-cc-611,611,eb1,cc,1,geyer,4.702278959498542,2.228259318653618,1.4642228406946214,3.2380561188039203,0.6886142116819951,1.4642228406946214,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2009,eb1-cc-611,611,eb1,cc,1,geyer,3.5826828414985967,1.4642228406946214,2.9482245052621314,0.6344583362364653,0.17709028800636967,2.9482245052621314,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2010,eb1-cc-611,611,eb1,cc,1,geyer,2.6632680111562435,2.9482245052621314,2.165870737274201,0.49739727388204225,0.1867620050999298,2.165870737274201,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2011,eb1-cc-611,611,eb1,cc,1,geyer,2.7917506766231095,2.165870737274201,0.9727679222969655,1.8189827543261439,0.6515563046361927,0.9727679222969656,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2012,eb1-cc-611,611,eb1,cc,1,geyer,2.116214258946758,0.9727679222969655,1.781000946542938,0.33521331240382013,0.15840235032281472,1.781000946542938,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2013,eb1-cc-611,611,eb1,cc,1,geyer,1.560817514621481,1.781000946542938,0.48489997164089055,1.0759175429805905,0.6893294910529721,0.4848999716408906,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2014,eb1-cc-611,611,eb1,cc,1,geyer,0.9405269622847668,0.48489997164089055,0.6769591085440007,0.2635678537407662,0.28023423496599853,0.6769591085440007,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611611,2015,eb1-cc-611,611,eb1,cc,1,geyer,0.2459870199960326,0.6769591085440007,NA,NA,NA,NA,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611612,2003,eb1-cc-611,612,eb1,cc,1,geyer,0.7819283909404187,1.277509791112369,NA,NA,NA,NA,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611613,2003,eb1-cc-611,613,eb1,cc,1,geyer,1.0465933512665073,0.6165800348842768,0.6006837711111432,0.4459095801553641,0.42605810519984516,0.6006837711111432,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611613,2004,eb1-cc-611,613,eb1,cc,1,geyer,0.6818232649264334,0.6006837711111432,0.2444769716568042,0.4373462932696292,0.6414364480754664,0.2444769716568042,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-611613,2005,eb1-cc-611,613,eb1,cc,1,geyer,0.15525542236286358,0.2444769716568042,NA,NA,NA,NA,0,0,1,37,2003,2017
eb1-cc,611,eb1-cc-6119616,2017,eb1-cc-611,9616,eb1,cc,1,geyer,3.867880922342186,0.42612873916869987,NA,NA,NA,NA,0,0,1,37,2003,2017
