site_full,site_id,treat,well_id,well_id_full,date,rwte,year,doy,mday,month,exp,season
crescent-obs,crescent,obs,63,crescent-obs-63,5/24/2012,0,2012,145,24,May,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,9/6/2012,-49.9,2012,250,6,Sep,0,late
crescent-obs,crescent,obs,63,crescent-obs-63,5/17/2013,-15.4,2013,137,17,May,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,6/4/2013,-33,2013,155,4,Jun,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,6/21/2013,-41.5,2013,172,21,Jun,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,6/26/2013,-39,2013,177,26,Jun,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,7/15/2013,-47.1,2013,196,15,Jul,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,7/22/2013,-51.5,2013,203,22,Jul,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,8/21/2013,-53.8,2013,233,21,Aug,0,late
crescent-obs,crescent,obs,63,crescent-obs-63,6/20/2014,-1.1,2014,171,20,Jun,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,7/5/2014,-11.6,2014,186,5,Jul,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,8/10/2014,-29.6,2014,222,10,Aug,0,late
crescent-obs,crescent,obs,63,crescent-obs-63,5/15/2015,-21.2,2015,135,15,May,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,6/23/2015,-48.4,2015,174,23,Jun,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,7/20/2016,-49.6,2016,202,20,Jul,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,8/6/2016,-55.6,2016,219,6,Aug,0,late
crescent-obs,crescent,obs,63,crescent-obs-63,5/4/2017,-14.8,2017,124,4,May,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,6/29/2017,-29.4,2017,180,29,Jun,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,6/11/2018,1.3,2018,162,11,Jun,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,7/7/2018,1.7,2018,188,7,Jul,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,8/24/2018,-15.1,2018,236,24,Aug,0,late
crescent-obs,crescent,obs,63,crescent-obs-63,6/16/2019,-12.7,2019,167,16,Jun,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,7/19/2019,-31.7,2019,200,19,Jul,0,early
crescent-obs,crescent,obs,63,crescent-obs-63,8/20/2019,-43.5,2019,232,20,Aug,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,5/26/2009,4.7,2009,146,26,May,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/6/2009,21.6,2009,157,6,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/19/2009,18.3,2009,170,19,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/30/2009,-1.05,2009,181,30,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,7/13/2009,26.5,2009,194,13,Jul,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,7/27/2009,-27.6,2009,208,27,Jul,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,8/9/2009,-37.7,2009,221,9,Aug,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,8/17/2009,-63.8,2009,229,17,Aug,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,5/15/2010,1.5,2010,135,15,May,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/3/2010,6.5,2010,154,3,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/10/2010,19,2010,161,10,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/24/2010,-33,2010,175,24,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,7/14/2010,-74,2010,195,14,Jul,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,8/17/2010,-89,2010,229,17,Aug,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,8/30/2010,-86,2010,242,30,Aug,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,5/23/2011,-23,2011,143,23,May,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,8/25/2011,-41,2011,237,25,Aug,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,5/24/2012,17,2012,145,24,May,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,9/6/2012,-70.6,2012,250,6,Sep,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,5/17/2013,-20.7,2013,137,17,May,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/4/2013,-9,2013,155,4,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/21/2013,-75.5,2013,172,21,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/26/2013,-82.5,2013,177,26,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,7/15/2013,-96.8,2013,196,15,Jul,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,7/22/2013,-99.5,2013,203,22,Jul,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,8/21/2013,-118.2,2013,233,21,Aug,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,7/5/2014,-0.3,2014,186,5,Jul,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,8/10/2014,-31.5,2014,222,10,Aug,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,5/15/2015,-9,2015,135,15,May,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/23/2015,-83.2,2015,174,23,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,7/20/2016,-100.5,2016,202,20,Jul,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,8/6/2016,-42.4,2016,219,6,Aug,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,5/4/2017,-1.1,2017,124,4,May,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,6/29/2017,-72.5,2017,180,29,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,7/7/2018,24.5,2018,188,7,Jul,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,8/24/2018,5.5,2018,236,24,Aug,0,late
crescent-obs,crescent,obs,64,crescent-obs-64,6/16/2019,2.7,2019,167,16,Jun,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,7/19/2019,-74.1,2019,200,19,Jul,0,early
crescent-obs,crescent,obs,64,crescent-obs-64,8/20/2019,-100.1,2019,232,20,Aug,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,5/26/2009,-10,2009,146,26,May,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/6/2009,-11,2009,157,6,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/19/2009,-12.3,2009,170,19,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/30/2009,-16.2,2009,181,30,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,7/13/2009,-22.5,2009,194,13,Jul,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,7/27/2009,-32.1,2009,208,27,Jul,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,8/9/2009,-35.9,2009,221,9,Aug,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,8/17/2009,-34.6,2009,229,17,Aug,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,5/15/2010,-14,2010,135,15,May,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/3/2010,-19.5,2010,154,3,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/10/2010,-21,2010,161,10,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/24/2010,-36,2010,175,24,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,7/14/2010,-46.5,2010,195,14,Jul,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,8/17/2010,-52.5,2010,229,17,Aug,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,8/30/2010,-51.5,2010,242,30,Aug,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,5/23/2011,-6.5,2011,143,23,May,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,8/25/2011,-20.5,2011,237,25,Aug,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,5/24/2012,-16,2012,145,24,May,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,9/6/2012,-52.5,2012,250,6,Sep,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,5/17/2013,-33.2,2013,137,17,May,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/4/2013,-39,2013,155,4,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/21/2013,-47,2013,172,21,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/26/2013,-50.5,2013,177,26,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,7/15/2013,-62.3,2013,196,15,Jul,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,7/22/2013,-69,2013,203,22,Jul,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,8/21/2013,-85.7,2013,233,21,Aug,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,6/20/2014,-8.3,2014,171,20,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,7/5/2014,-28.4,2014,186,5,Jul,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,8/10/2014,-39.6,2014,222,10,Aug,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,5/15/2015,-32.2,2015,135,15,May,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/23/2015,-49.3,2015,174,23,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,7/20/2016,-69.8,2016,202,20,Jul,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,8/6/2016,-83.9,2016,219,6,Aug,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,5/4/2017,-35.8,2017,124,4,May,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/29/2017,-52.6,2017,180,29,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,6/11/2018,-13.9,2018,162,11,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,7/7/2018,-14.8,2018,188,7,Jul,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,8/24/2018,-34.1,2018,236,24,Aug,0,late
crescent-obs,crescent,obs,65,crescent-obs-65,6/16/2019,-34,2019,167,16,Jun,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,7/19/2019,-51.1,2019,200,19,Jul,0,early
crescent-obs,crescent,obs,65,crescent-obs-65,8/20/2019,-65.5,2019,232,20,Aug,0,late
crescent-obs,crescent,obs,66,crescent-obs-66,5/26/2009,23.5,2009,146,26,May,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/6/2009,20.9,2009,157,6,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/19/2009,19.6,2009,170,19,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/30/2009,14.6,2009,181,30,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,7/13/2009,12.2,2009,194,13,Jul,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,7/27/2009,7.5,2009,208,27,Jul,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,8/9/2009,2.6,2009,221,9,Aug,0,late
crescent-obs,crescent,obs,66,crescent-obs-66,8/17/2009,-24.9,2009,229,17,Aug,0,late
crescent-obs,crescent,obs,66,crescent-obs-66,5/15/2010,21.5,2010,135,15,May,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/3/2010,12,2010,154,3,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/10/2010,12.5,2010,161,10,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/24/2010,0,2010,175,24,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,7/14/2010,-28.5,2010,195,14,Jul,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,7/29/2010,-13.5,2010,210,29,Jul,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,8/17/2010,-27.5,2010,229,17,Aug,0,late
crescent-obs,crescent,obs,66,crescent-obs-66,8/30/2010,-26,2010,242,30,Aug,0,late
crescent-obs,crescent,obs,66,crescent-obs-66,5/24/2012,24,2012,145,24,May,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,9/6/2012,-35.4,2012,250,6,Sep,0,late
crescent-obs,crescent,obs,66,crescent-obs-66,5/17/2013,14.3,2013,137,17,May,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/4/2013,4,2013,155,4,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/21/2013,-28.5,2013,172,21,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/26/2013,-24,2013,177,26,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,7/15/2013,-33.3,2013,196,15,Jul,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,7/22/2013,-34.4,2013,203,22,Jul,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,8/21/2013,-50.6,2013,233,21,Aug,0,late
crescent-obs,crescent,obs,66,crescent-obs-66,6/20/2014,6.8,2014,171,20,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,7/5/2014,-5.6,2014,186,5,Jul,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,8/10/2014,-0.7,2014,222,10,Aug,0,late
crescent-obs,crescent,obs,66,crescent-obs-66,5/15/2015,-6.4,2015,135,15,May,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/23/2015,-32.8,2015,174,23,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,5/4/2017,8.6,2017,124,4,May,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/29/2017,-16.1,2017,180,29,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,6/11/2018,-1.3,2018,162,11,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,7/7/2018,2.3,2018,188,7,Jul,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,8/24/2018,-11.5,2018,236,24,Aug,0,late
crescent-obs,crescent,obs,66,crescent-obs-66,6/16/2019,9.8,2019,167,16,Jun,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,7/19/2019,-12.4,2019,200,19,Jul,0,early
crescent-obs,crescent,obs,66,crescent-obs-66,8/20/2019,-27.5,2019,232,20,Aug,0,late
crystal-obs,crystal,obs,1,crystal-obs-1,6/18/2018,-0.2,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,1,crystal-obs-1,7/11/2018,-26.9,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,1,crystal-obs-1,8/2/2018,-41.6,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,1,crystal-obs-1,5/22/2019,-3.6,2019,142,22,May,0,early
crystal-obs,crystal,obs,1,crystal-obs-1,6/19/2019,-7.7,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,1,crystal-obs-1,7/29/2019,-33.4,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,1,crystal-obs-1,8/16/2019,-43.6,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,2,crystal-obs-2,6/18/2018,-3.1,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,2,crystal-obs-2,7/11/2018,-14.8,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,2,crystal-obs-2,8/2/2018,-24.6,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,2,crystal-obs-2,5/22/2019,3.7,2019,142,22,May,0,early
crystal-obs,crystal,obs,2,crystal-obs-2,6/19/2019,-0.2,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,2,crystal-obs-2,7/29/2019,-15.5,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,2,crystal-obs-2,8/16/2019,-20.1,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,3,crystal-obs-3,6/18/2018,-14.9,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,3,crystal-obs-3,7/11/2018,-29.3,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,3,crystal-obs-3,8/2/2018,-45.6,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,3,crystal-obs-3,5/22/2019,-6.5,2019,142,22,May,0,early
crystal-obs,crystal,obs,3,crystal-obs-3,6/19/2019,-11.8,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,3,crystal-obs-3,7/29/2019,-22.5,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,3,crystal-obs-3,8/16/2019,-33.1,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,4,crystal-obs-4,6/18/2018,-10.2,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,4,crystal-obs-4,7/11/2018,-36.1,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,4,crystal-obs-4,8/2/2018,-39.7,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,4,crystal-obs-4,5/22/2019,-12.6,2019,142,22,May,0,early
crystal-obs,crystal,obs,4,crystal-obs-4,6/19/2019,-9.1,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,4,crystal-obs-4,7/29/2019,-31.1,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,4,crystal-obs-4,8/16/2019,-37.9,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,309,crystal-obs-309,6/18/2018,-15,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,309,crystal-obs-309,7/11/2018,-2,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,309,crystal-obs-309,8/2/2018,0,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,309,crystal-obs-309,5/22/2019,-9,2019,142,22,May,0,early
crystal-obs,crystal,obs,309,crystal-obs-309,6/19/2019,-1,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,309,crystal-obs-309,8/16/2019,5,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,310,crystal-obs-310,6/18/2018,1.7,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,310,crystal-obs-310,7/11/2018,-9.2,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,310,crystal-obs-310,8/2/2018,-11.5,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,310,crystal-obs-310,5/22/2019,5.8,2019,142,22,May,0,early
crystal-obs,crystal,obs,310,crystal-obs-310,6/19/2019,-16.4,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,310,crystal-obs-310,6/19/2019,-10.3,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,310,crystal-obs-310,7/29/2019,-19.8,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,310,crystal-obs-310,8/16/2019,-22,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,311,crystal-obs-311,6/18/2018,-5.9,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,311,crystal-obs-311,8/2/2018,-23,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,311,crystal-obs-311,5/22/2019,0.5,2019,142,22,May,0,early
crystal-obs,crystal,obs,311,crystal-obs-311,6/19/2019,-6.8,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,311,crystal-obs-311,7/29/2019,-19.4,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,311,crystal-obs-311,8/16/2019,-28.4,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,312,crystal-obs-312,6/18/2018,0.6,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,312,crystal-obs-312,7/11/2018,-9.6,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,312,crystal-obs-312,8/2/2018,-32.4,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,312,crystal-obs-312,5/22/2019,-7.6,2019,142,22,May,0,early
crystal-obs,crystal,obs,312,crystal-obs-312,6/19/2019,-10.1,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,312,crystal-obs-312,7/29/2019,-71.8,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,312,crystal-obs-312,8/16/2019,-41,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,313,crystal-obs-313,6/18/2018,-2.3,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,313,crystal-obs-313,7/11/2018,-7.2,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,313,crystal-obs-313,8/2/2018,-21.5,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,313,crystal-obs-313,5/22/2019,-1.3,2019,142,22,May,0,early
crystal-obs,crystal,obs,313,crystal-obs-313,6/19/2019,0.8,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,313,crystal-obs-313,7/29/2019,-28,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,313,crystal-obs-313,8/16/2019,-38.8,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,314,crystal-obs-314,6/18/2018,-22.4,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,314,crystal-obs-314,7/11/2018,-46.2,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,314,crystal-obs-314,8/2/2018,-54.7,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,314,crystal-obs-314,5/22/2019,-31.1,2019,142,22,May,0,early
crystal-obs,crystal,obs,314,crystal-obs-314,6/19/2019,-32.7,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,314,crystal-obs-314,7/29/2019,-48.4,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,314,crystal-obs-314,8/16/2019,-62.5,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,315,crystal-obs-315,6/18/2018,43.5,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,315,crystal-obs-315,7/11/2018,29.9,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,315,crystal-obs-315,8/2/2018,17.1,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,315,crystal-obs-315,5/22/2019,27.4,2019,142,22,May,0,early
crystal-obs,crystal,obs,315,crystal-obs-315,6/19/2019,-0.7,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,315,crystal-obs-315,7/29/2019,-1.2,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,315,crystal-obs-315,8/16/2019,-3.2,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,370,crystal-obs-370,6/18/2018,31.4,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,370,crystal-obs-370,8/2/2018,-11.7,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,370,crystal-obs-370,5/22/2019,0,2019,142,22,May,0,early
crystal-obs,crystal,obs,370,crystal-obs-370,6/19/2019,-2.7,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,370,crystal-obs-370,7/29/2019,-13.6,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,370,crystal-obs-370,8/16/2019,-18.6,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,375,crystal-obs-375,6/18/2018,-6.5,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,375,crystal-obs-375,7/11/2018,-25.2,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,375,crystal-obs-375,5/22/2019,-13.3,2019,142,22,May,0,early
crystal-obs,crystal,obs,375,crystal-obs-375,6/19/2019,-13.9,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,375,crystal-obs-375,7/29/2019,-30.4,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,375,crystal-obs-375,8/16/2019,-52.9,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,376,crystal-obs-376,6/18/2018,0,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,376,crystal-obs-376,7/11/2018,-7.5,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,376,crystal-obs-376,8/2/2018,-22.4,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,376,crystal-obs-376,5/22/2019,-4.6,2019,142,22,May,0,early
crystal-obs,crystal,obs,376,crystal-obs-376,6/19/2019,-6.1,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,376,crystal-obs-376,7/29/2019,-18,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,376,crystal-obs-376,8/16/2019,-32.1,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,377,crystal-obs-377,6/18/2018,-1.5,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,377,crystal-obs-377,7/11/2018,-3.3,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,377,crystal-obs-377,8/2/2018,-7.9,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,377,crystal-obs-377,5/22/2019,-6.2,2019,142,22,May,0,early
crystal-obs,crystal,obs,377,crystal-obs-377,6/19/2019,-4.9,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,377,crystal-obs-377,7/29/2019,-8.5,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,377,crystal-obs-377,8/16/2019,-11.7,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,378,crystal-obs-378,6/18/2018,-3.2,2018,169,18,Jun,0,early
crystal-obs,crystal,obs,378,crystal-obs-378,7/11/2018,NA,2018,192,11,Jul,0,early
crystal-obs,crystal,obs,378,crystal-obs-378,8/2/2018,-14.1,2018,214,2,Aug,0,late
crystal-obs,crystal,obs,378,crystal-obs-378,5/22/2019,2.6,2019,142,22,May,0,early
crystal-obs,crystal,obs,378,crystal-obs-378,6/19/2019,2.3,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,378,crystal-obs-378,7/29/2019,-8.4,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,378,crystal-obs-378,8/16/2019,-2.1,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,384,crystal-obs-384,7/13/2018,16.6,2018,194,13,Jul,0,early
crystal-obs,crystal,obs,384,crystal-obs-384,8/4/2018,19.1,2018,216,4,Aug,0,late
crystal-obs,crystal,obs,384,crystal-obs-384,5/22/2019,18.8,2019,142,22,May,0,early
crystal-obs,crystal,obs,384,crystal-obs-384,6/19/2019,-0.3,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,384,crystal-obs-384,7/29/2019,-0.9,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,384,crystal-obs-384,8/16/2019,0,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,385,crystal-obs-385,5/22/2019,-32,2019,142,22,May,0,early
crystal-obs,crystal,obs,385,crystal-obs-385,6/19/2019,-30.9,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,385,crystal-obs-385,7/29/2019,-36.2,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,385,crystal-obs-385,8/16/2019,-47.5,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,386,crystal-obs-386,5/22/2019,-28.8,2019,142,22,May,0,early
crystal-obs,crystal,obs,386,crystal-obs-386,6/19/2019,-26.1,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,386,crystal-obs-386,7/29/2019,-30.2,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,386,crystal-obs-386,8/16/2019,-46,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,387,crystal-obs-387,5/22/2019,-30,2019,142,22,May,0,early
crystal-obs,crystal,obs,387,crystal-obs-387,6/19/2019,-31.9,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,387,crystal-obs-387,7/29/2019,-33,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,387,crystal-obs-387,8/16/2019,-48.2,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,388,crystal-obs-388,6/19/2019,-2,2019,170,19,Jun,0,early
crystal-obs,crystal,obs,388,crystal-obs-388,7/29/2019,0,2019,210,29,Jul,0,early
crystal-obs,crystal,obs,388,crystal-obs-388,8/16/2019,0,2019,228,16,Aug,0,late
crystal-obs,crystal,obs,393,crystal-obs-393,5/22/2019,-58.4,2019,142,22,May,0,early
